y_true,probability,prediction
0,0.3139846828234364,0
1,0.9931954077944469,1
0,0.00989504961019344,0
0,0.03965548092514282,0
0,0.44904920047721486,0
1,0.15072371013922128,0
0,0.05697342492652469,0
1,0.602839591764083,1
0,0.11049608794930026,0
1,0.8228936495291731,1
0,0.0018198733097735567,0
0,0.004794329911265839,0
0,0.0012290713901111003,0
0,0.018572608415557575,0
0,0.13029977095119102,0
0,0.5163847275712717,1
1,0.7666977203931048,1
0,0.10855451471265651,0
1,0.2812585965214782,0
1,0.9413545381147447,1
0,0.21151165235463149,0
1,0.9672979604078742,1
1,0.6689980073539591,1
1,0.9166812008575367,1
0,0.0014980621215810684,0
0,0.11661898309230968,0
1,0.7295754536931878,1
0,0.8107908893568401,1
1,0.7695478731737531,1
0,0.701283404519424,1
0,0.04637989581101345,0
1,0.9985754676965779,1
0,0.990295297725655,1
0,0.030611276213510345,0
0,0.002146649235242258,0
1,0.994655200144431,1
0,0.8284781191103274,1
0,0.0015612564771004555,0
0,0.057560069427873034,0
0,0.0013172436192160234,0
1,0.8318544567449607,1
0,0.014129683627421823,0
0,0.014445329828610149,0
0,0.8011729658118978,1
1,0.8771043767776838,1
0,0.8908594146280451,1
0,0.025828388085990826,0
0,0.8269120470810647,1
1,0.9089011205904738,1
0,0.6293922795225432,1
0,0.4296804635669956,0
0,0.00701133507647445,0
0,0.06293576634260746,0
0,0.017626380486434636,0
0,0.8016284529065932,1
0,0.029493920597292007,0
0,0.009819432469064042,0
1,0.08131580755440408,0
0,0.008772252336568734,0
1,0.7978469450835753,1
0,0.12838799296299366,0
0,0.04211778669225294,0
0,0.2679697187554273,0
0,0.01052577495472276,0
0,0.5555321391247158,1
0,0.7752285402388209,1
0,0.0017760578647703239,0
0,0.6594001924680777,1
0,0.05245140641730655,0
1,0.57792509721112,1
0,0.3183508803872788,0
0,0.008630265055091185,0
0,0.934014500094961,1
0,0.008426590359911387,0
0,0.12713672063556938,0
0,0.3794207523167651,0
0,0.0011504285670504038,0
1,0.9857784487960827,1
0,0.023478463716102328,0
0,0.002290501370893509,0
0,0.10875600305560243,0
0,0.02220639141809733,0
0,0.09903731838033476,0
0,0.6310804000273694,1
1,0.9842087153184201,1
0,0.22792521412563907,0
1,0.9872502664677205,1
0,0.3818034925784052,0
0,0.1888223898125877,0
1,0.1804105143046965,0
0,0.5449730811373644,1
0,0.04087487342842801,0
0,0.3713968001164328,0
0,0.48678149334752,0
0,0.28979906917697645,0
0,0.8733978618671085,1
0,0.3971854923963262,0
0,0.45266231462357,0
0,0.003412061043396574,0
1,0.932634286751707,1
1,0.9739796765528218,1
0,0.12091429017304513,0
0,0.600580951739804,1
0,0.014415735210131073,0
1,0.8812596974674779,1
0,0.37256172091710005,0
0,0.023762421544546133,0
0,0.682493363385565,1
1,0.9691192771244712,1
0,0.0018879643701211603,0
1,0.6199112398502991,1
1,0.5718003682036116,1
0,0.0015791822732129333,0
0,0.007951224836657549,0
0,0.010691591237268414,0
0,0.011240323022827512,0
0,0.0066435837175538685,0
0,0.0009583137824558408,0
0,0.040683481524149696,0
0,0.002850643148441221,0
0,0.1412975777169909,0
0,0.028284573202860267,0
1,0.7616873816461612,1
1,0.7546290031041736,1
0,0.5583469920281228,1
1,0.7297485132426602,1
1,0.5513565734969865,1
0,0.21477724881938454,0
0,0.0015393262358794645,0
0,0.15415481217154245,0
0,0.2533785711979946,0
0,0.24591892970685977,0
0,0.0005971165030579022,0
0,0.8114345987138275,1
0,0.010206633841738524,0
0,0.38220647968790716,0
0,0.018659531276285588,0
0,0.779864883924646,1
1,0.8850630945613336,1
0,0.4268727316914214,0
0,0.04150272073196374,0
1,0.8602052959102683,1
0,0.07121636872723044,0
0,0.6606039979309619,1
0,0.814129335386944,1
0,0.29206373349748876,0
0,0.053032134992030036,0
0,0.015428520525072415,0
1,0.4435864825397158,0
0,0.1503067387107558,0
1,0.6043330720675432,1
0,0.475808509998051,0
0,0.014111074648968209,0
0,0.005631669548244598,0
0,0.8744818949811795,1
0,0.000941635915481815,0
1,0.901219908185115,1
0,0.025554231363991337,0
0,0.268356326681676,0
1,0.9109963012758031,1
0,0.0033349523932259774,0
1,0.9965969683656359,1
1,0.9089619136279874,1
1,0.805695354814579,1
0,0.16397324330245058,0
0,0.8390640911058865,1
0,0.07786239128088837,0
0,0.011998414877547076,0
1,0.9966834590440018,1
0,0.13535558407819803,0
0,0.03193728222319789,0
1,0.9973755467654384,1
1,0.9964782183085383,1
0,0.001418263487625418,0
0,0.490323798880827,0
0,0.15311547445995047,0
0,0.5821963353514324,1
0,0.1136700809706899,0
0,0.1586777208966197,0
0,0.04509422371702419,0
0,0.1320610530893453,0
0,0.46241970735952603,0
0,0.6063802875280204,1
0,0.09332003186223832,0
0,0.5291489866743675,1
0,0.002293788784157099,0
0,0.15732870549491426,0
0,0.05522315085166217,0
1,0.9951961712415966,1
1,0.9975947936407124,1
0,0.07516311073972935,0
0,0.014424101791448693,0
1,0.026535667598421533,0
0,0.3509057546668618,0
0,0.01777540769940631,0
0,0.6066422662147414,1
1,0.1417408842281884,0
0,0.10146346053120517,0
1,0.9992836618595877,1
1,0.9992086823876865,1
0,0.06570924984273918,0
0,0.035916373706349695,0
1,0.6346745124706697,1
1,0.9226773177466401,1
0,0.23991130698429394,0
0,0.0025441820403296635,0
0,0.06818470226273012,0
0,0.07132390091588402,0
0,0.15927637082458235,0
0,0.08703406631519937,0
0,0.44746293763346706,0
1,0.9596388640837679,1
0,0.7790788824617616,1
1,0.9914864637891829,1
0,0.2488597037070351,0
0,0.6408888147079747,1
0,0.0090542208583476,0
0,0.04640210630521467,0
0,0.0032155921677463786,0
0,0.17295852137630435,0
0,0.3529570824445498,0
0,0.17087914291801615,0
0,0.002451691792497597,0
0,0.02203685603593198,0
0,0.0038240572024155336,0
0,0.021897601226872558,0
0,0.38376243272983546,0
0,0.5966454991004028,1
0,0.06102891118332531,0
1,0.8859299198225582,1
0,0.7894287521315583,1
0,0.003145085141966797,0
1,0.8968663584544029,1
0,0.006993031164610539,0
1,0.8855185526113405,1
1,0.2732788110044155,0
0,0.044450641064741794,0
0,0.10097860121748146,0
0,0.02127912061720222,0
0,0.04957890652108814,0
1,0.5687067457251724,1
0,0.8418507898694845,1
0,0.02744644555090272,0
0,0.005671898313837324,0
0,0.00557660311899148,0
0,0.01622505399406842,0
0,0.2376146909593975,0
0,0.009469367379014817,0
1,0.8839950801653775,1
0,0.005532490297781341,0
0,0.10442913253564828,0
0,0.6297261772958971,1
0,0.7663289735877832,1
0,0.18252537246533235,0
0,0.001174520263406357,0
0,0.12670071047645234,0
0,0.002992202321624534,0
0,0.2672656224742229,0
1,0.8709080571555158,1
0,0.11769162002799578,0
0,0.7347104593932547,1
1,0.6094521051364312,1
0,0.1643855677914676,0
0,0.04987496567832264,0
0,0.0051935911653875405,0
0,0.0029534855687856766,0
0,0.06419059821820096,0
1,0.9949093609957943,1
0,0.013554811266099314,0
0,0.6283844393331034,1
0,0.10967533224254118,0
1,0.7296835423882134,1
1,0.8154106310086273,1
0,0.19410963199164627,0
1,0.3829300241887729,0
0,0.0018976606610125151,0
1,0.9879490048803383,1
0,0.001669796900372658,0
0,0.018257910467498088,0
0,0.046861483059111204,0
0,0.5949853190070545,1
0,0.811853979117996,1
1,0.8579180058600125,1
0,0.4855918801316014,0
0,0.04537699172395879,0
0,0.7313661005479802,1
0,0.019096291923107345,0
0,0.009970448135141606,0
0,0.018030258380183115,0
0,0.27682676571201004,0
0,0.036717223060471774,0
0,0.13376013846955168,0
0,0.000874676379000913,0
1,0.6311905997172859,1
1,0.5449731187921419,1
0,0.20159699156085362,0
1,0.6817557533792583,1
1,0.9868765757310731,1
0,0.34985890638672995,0
0,0.030339569062258202,0
0,0.0016322103540826745,0
0,0.0047007570920459,0
0,0.1635556308352761,0
0,0.22389413145975637,0
0,0.8443191529618621,1
0,0.8048907638320082,1
0,0.8803294183724619,1
1,0.9890563756148933,1
0,0.0035267777475094476,0
0,0.004804621124451958,0
0,0.020504101630501103,0
0,0.06025705513997793,0
0,0.0171699230763295,0
1,0.4766956861284473,0
0,0.001441419471390482,0
0,0.08598507064677144,0
0,0.02663446745770978,0
1,0.3711038134267871,0
1,0.8528784497237114,1
1,0.9995154823473094,1
0,0.47397401473983336,0
0,0.017142396002921976,0
0,0.015074984416242988,0
0,0.8934613570956594,1
0,0.03346218744886087,0
0,0.6305386163517772,1
1,0.8765971603357866,1
0,0.3013388756549272,0
0,0.05328595747084306,0
0,0.00944062819973484,0
0,0.026781862763990354,0
0,0.045506555125375145,0
0,0.018587858489636292,0
0,0.0015743932383375774,0
1,0.9932144408453141,1
0,0.005172291708366863,0
0,0.105084994939699,0
0,0.11200103408057574,0
0,0.05274122787500083,0
0,0.21093165931735888,0
0,0.34496816922728324,0
0,0.023168927858925048,0
0,0.1610898705281491,0
0,0.6728542168690713,1
0,0.04326697837369072,0
0,0.06472649439785583,0
0,0.04342350166335729,0
0,0.6582934859137457,1
0,0.0012431109755088707,0
0,0.0006031536179852449,0
1,0.5681404365493729,1
0,0.6121621988636695,1
0,0.04953258213735097,0
0,0.22938314300150212,0
0,0.5534657658176668,1
0,0.0973876549390851,0
1,0.6197572857846176,1
0,0.09054420773812845,0
0,0.8093532567594436,1
0,0.06521897707671577,0
0,0.06549535540421786,0
0,0.1048985678821912,0
1,0.8182043654144707,1
0,0.07817475311274878,0
0,0.4516825884326514,0
0,0.13144618439562375,0
0,0.1581385334874619,0
1,0.9981838712493875,1
0,0.647401243889188,1
0,0.08096033517278373,0
0,0.09755671233445674,0
1,0.6931489967385227,1
0,0.12229857145738897,0
0,0.7258206981174805,1
1,0.7338176781113093,1
0,0.12547282135953938,0
0,0.1562675532015754,0
0,0.46128310711191695,0
0,0.5734597051349093,1
0,0.043523250958616526,0
0,0.667185305839398,1
0,0.14811066923384694,0
0,0.26373084462627605,0
0,0.5748406226760402,1
0,0.0013725551611058506,0
0,0.014306720898528668,0
1,0.8462943102245942,1
0,0.02298311313679262,0
0,0.006409094842600345,0
0,0.2393572277099857,0
0,0.013028697920202207,0
0,0.5292701276831989,1
0,0.011426450690927395,0
0,0.40643961654576055,0
0,0.025100114462391125,0
0,0.0074405738730115465,0
0,0.8665626081672081,1
1,0.9924284426367774,1
0,0.0810335981302119,0
1,0.8696290162277523,1
0,0.002545490619873352,0
0,0.010579425633659111,0
0,0.008520013448167614,0
0,0.20852826093798815,0
1,0.9985637404342184,1
0,0.0006450285656791785,0
0,0.43601112701899947,0
1,0.5438341947693319,1
1,0.8101540421688571,1
0,0.6659416893300165,1
0,0.36036869563862933,0
0,0.4435536988723286,0
1,0.9150110223139467,1
1,0.8932717921238413,1
1,0.1195344618582184,0
1,0.8323050041633341,1
0,0.0022575307565613186,0
0,0.1244699371693621,0
0,0.024588919445840896,0
1,0.8564276024517115,1
1,0.326552196807446,0
0,0.10567529398288551,0
0,0.04297356836216135,0
1,0.5123545782001929,1
0,0.8453897252692141,1
0,0.17744889397178037,0
0,0.9338296986109371,1
0,0.06750258311911442,0
1,0.618785224156152,1
0,0.006432231418661955,0
0,0.0017192835144728754,0
0,0.010368142209841395,0
0,0.19288214755944272,0
0,0.44525411825191213,0
0,0.13103883789025111,0
0,0.001741396765345879,0
0,0.5954414235237937,1
0,0.5995666814455151,1
1,0.9884176660548538,1
0,0.8414170679109653,1
1,0.8145687859143138,1
0,0.1643943396099031,0
0,0.1015841349851481,0
0,0.7792716744315653,1
0,0.0107641777568621,0
1,0.9402029651238126,1
0,0.004461557823721524,0
0,0.015992492670213843,0
0,0.6193193703397649,1
0,0.0811621253365533,0
0,0.11756197117654171,0
0,0.050521863782534725,0
0,0.09944448713443688,0
0,0.4732201729480892,0
0,0.07173890548013971,0
1,0.604729710631566,1
0,0.01433356677948711,0
1,0.27837169005107937,0
0,0.0086172147000508,0
0,0.07405589175197241,0
1,0.9082306644764089,1
1,0.8896686568784,1
1,0.9902678160792522,1
0,0.6452370999233112,1
1,0.9981414399251624,1
0,0.25950356627046767,0
0,0.022812545921531115,0
0,0.5391522627729876,1
1,0.8894079229287507,1
1,0.9694611225379159,1
0,0.10750398730020284,0
1,0.9163860984759898,1
0,0.0016264077208164205,0
0,0.016706553518632726,0
0,0.016254410766066433,0
1,0.9003439454876538,1
0,0.16109632889159128,0
0,0.08697933416540148,0
0,0.0027088536196661077,0
0,0.04776090470522091,0
0,0.007520845875395752,0
0,0.0485381752254476,0
0,0.014375255769914207,0
1,0.921215317182031,1
0,0.008033831455005752,0
1,0.805597526995757,1
0,0.7495257874539965,1
0,0.3514483760029851,0
0,0.17446358552657681,0
0,0.485863328780379,0
0,0.17331777708870955,0
1,0.9988035777111094,1
1,0.9985868137085121,1
0,0.4184111578541013,0
0,0.3378109516032874,0
0,0.630194395108804,1
0,0.0245221787291396,0
0,0.29666268209183655,0
0,0.03824094751639111,0
1,0.7001183591402659,1
0,0.5934476796211111,1
1,0.9917292225287507,1
0,0.0069147898580118414,0
0,0.032250918463151826,0
0,0.02336171219040441,0
1,0.5873803491346087,1
1,0.9993655492982907,1
0,0.001569777314087081,0
0,0.25623904582954493,0
0,0.18282068299403828,0
1,0.9261318457636255,1
0,0.013649529699426977,0
1,0.9163145519663488,1
1,0.5907183802167478,1
0,0.7417266355800325,1
0,0.09159801923684101,0
0,0.00925919172984101,0
0,0.12268515128954485,0
1,0.9859449603756634,1
0,0.11117226334867754,0
0,0.044303126249539054,0
0,0.3174603012047331,0
1,0.8944217553431616,1
0,0.5745112288923088,1
0,0.0010051981563780955,0
0,0.06376615986787441,0
0,0.040600777976862,0
1,0.871597458669699,1
0,0.19399186022080678,0
1,0.9973469842986679,1
0,0.11706787713260816,0
1,0.9989703314429542,1
0,0.014444839135900013,0
0,0.049966057690122,0
0,0.003998419008246075,0
1,0.9980971068017482,1
1,0.9957157876583291,1
1,0.9080360111538612,1
0,0.22313951002153676,0
0,0.12636163000934192,0
0,0.023616324538094147,0
1,0.5385659950020945,1
0,0.5133452627451529,1
0,0.3026925074130518,0
0,0.0033215013376029436,0
0,0.7208201322458504,1
1,0.8132564002455261,1
0,0.6985045182390758,1
0,0.21849008587359603,0
0,0.028621789721037672,0
0,0.25001538880180285,0
1,0.278982437719614,0
0,0.1620010139408722,0
0,0.0012214057141077342,0
0,0.008236264719896733,0
0,0.27522471688959127,0
0,0.34231503430333454,0
1,0.9994715197711295,1
0,0.05892086477749892,0
1,0.9979567449417537,1
0,0.0031883741464551756,0
0,0.4448983465550732,0
0,0.06355449726747164,0
0,0.8966790159747694,1
0,0.7187666697910773,1
0,0.35501621638616004,0
0,0.05938189751968308,0
0,0.10925015000475702,0
1,0.8451472384122851,1
0,0.07720908039824588,0
0,0.3707685536793985,0
0,0.04675565938887189,0
0,0.015022262568660799,0
0,0.0034005271169810776,0
1,0.7994504470542699,1
0,0.008596557129697749,0
0,0.3996675118668268,0
0,0.005908483304529487,0
0,0.004592648878397465,0
0,0.084091489671158,0
0,0.21813447272139133,0
0,0.05916032052727738,0
1,0.8037032298972714,1
0,0.06171075031204743,0
0,0.0118275071998876,0
0,0.002849198813571228,0
1,0.6626233055149748,1
0,0.8835182469600505,1
1,0.06846821128509531,0
1,0.743329645144406,1
0,0.7140399138808499,1
0,0.07541705114142083,0
0,0.07231506265916653,0
0,0.0032006651065552014,0
0,0.0017925458496623197,0
0,0.32706818119515424,0
1,0.9011782952568204,1
1,0.7458780819037029,1
0,0.0020143521591835575,0
0,0.7407687319523438,1
0,0.018799905955378626,0
0,0.04240744723629534,0
0,0.157936666919032,0
0,0.019708919029258122,0
1,0.991961962807806,1
0,0.7041253555481853,1
0,0.07246843387236084,0
0,0.21008245432825173,0
0,0.668385851594737,1
0,0.9235897773891957,1
0,0.7123294685349517,1
1,0.8110835260337588,1
0,0.1102235374767762,0
0,0.010033301156078749,0
0,0.11528397003023694,0
0,0.12123453376696089,0
0,0.2212999071509046,0
0,0.03438596163070376,0
1,0.8639399556879582,1
0,0.10105273770018774,0
0,0.022880729171366427,0
0,0.05684111647450083,0
0,0.01483847579450027,0
0,0.058759795939620364,0
0,0.014878150398431184,0
1,0.9993010806034239,1
0,0.010845937205349489,0
0,0.028476145416093186,0
0,0.02696163351308206,0
0,0.565684557735298,1
1,0.9176558621801628,1
0,0.1927806145654388,0
1,0.8795899621248043,1
0,0.0010804868914022852,0
0,0.12602246105046608,0
0,0.0030751153571240723,0
0,0.010765486336469007,0
1,0.9979398765610852,1
0,0.039380776537904845,0
0,0.4776953349682774,0
1,0.8487397653083233,1
0,0.06027107263380583,0
0,0.4201652466305851,0
0,0.632606874268494,1
0,0.03440877357580872,0
1,0.04588234870787408,0
0,0.05624899568256241,0
0,0.05884892470992808,0
1,0.8852393521238743,1
0,0.5975755698321465,1
0,0.0007956050949177702,0
1,0.7244013620707073,1
0,0.03562740675194842,0
0,0.37691474671884545,0
0,0.3609015195465701,0
0,0.18949513982950983,0
1,0.7574348072225683,1
0,0.10572247296006311,0
0,0.04514582526825601,0
0,0.8299244325994602,1
0,0.006929385707868583,0
0,0.43117795198298814,0
1,0.9968837560820304,1
1,0.8659827607282242,1
0,0.10722662741262257,0
1,0.9980462129190826,1
1,0.1803198351928657,0
0,0.9035656095443281,1
0,0.4744083487193805,0
0,0.0378212431990357,0
0,0.004906017904855412,0
0,0.040426356064846056,0
0,0.7564597883176043,1
0,0.008652272016289382,0
1,0.9281492634359012,1
1,0.7303331837739571,1
0,0.008442670296857347,0
0,0.5475259999136972,1
0,0.032102273947573846,0
0,0.02268048380598406,0
0,0.0863291411883847,0
0,0.06974188352928068,0
0,0.6095944322806148,1
1,0.8985922302898345,1
0,0.9492854046077229,1
0,0.006417332826198725,0
0,0.6104186517991873,1
1,0.6386572190259653,1
0,0.006890971749702638,0
0,0.08924128025099719,0
0,0.20519548165671136,0
1,0.7549806236669461,1
0,0.0006456277507149114,0
1,0.6246453738477243,1
1,0.46865679644432395,0
1,0.24905979348958768,0
0,0.5899981592738471,1
0,0.5011994424310868,1
1,0.10280811520724349,0
0,0.0019256385950558355,0
1,0.8769161857094561,1
0,0.8409305444105042,1
0,0.5002626238566654,1
0,0.002265932145641706,0
1,0.28685973250435604,0
0,0.018617274828207964,0
1,0.2664388905109316,0
0,0.1953723456207793,0
1,0.6191231205023833,1
1,0.8621583319320446,1
0,0.0380645510217078,0
0,0.031088708578825494,0
0,0.0062921455229872185,0
0,0.012960889670925952,0
0,0.006468628205054654,0
0,0.37665380857521186,0
0,0.019574661782205103,0
0,0.1766950852862951,0
0,0.006141299973413695,0
1,0.8250420757728598,1
1,0.8530602296456667,1
0,0.1107864721709436,0
1,0.7509418580135532,1
0,0.002320401059866436,0
1,0.9993028954592592,1
0,0.0880921800039572,0
0,0.0025060663380892427,0
0,0.7157170213238245,1
0,0.589375119963109,1
0,0.01806602348703183,0
1,0.842541714223674,1
0,0.3551126939734366,0
0,0.659940831474537,1
0,0.23909006233987581,0
0,0.04754415624038229,0
0,0.25530845153256115,0
0,0.105244014020632,0
0,0.5037662170292413,1
1,0.9967146454295095,1
0,0.1913861234603149,0
0,0.028685093298252428,0
1,0.1910049959260927,0
0,0.00701664227343617,0
0,0.0442006135895105,0
0,0.08886234558693763,0
0,0.021412558498349225,0
1,0.9990685138922359,1
1,0.26774497943593295,0
0,0.9250029759968587,1
0,0.010519352464790964,0
1,0.9993636413258017,1
0,0.0010020002915760834,0
0,0.13477533859023247,0
0,0.00595012433689824,0
0,0.004151684439885609,0
0,0.7977025419492814,1
0,0.001366408038449141,0
0,0.7384924017978524,1
0,0.053767698495008794,0
1,0.8674671352290699,1
0,0.33628823229136207,0
0,0.08439364488209725,0
1,0.9983071715835786,1
0,0.00726440836758422,0
0,0.07925142266204585,0
0,0.17943177177336134,0
1,0.661570683428383,1
0,0.10146267892786011,0
0,0.00679395162506377,0
0,0.6365579101821053,1
0,0.024288423920327696,0
0,0.06816812849672961,0
1,0.9977351648658066,1
0,0.018198550068825592,0
1,0.8771651745880245,1
0,0.7561973683183011,1
0,0.01144656866196453,0
1,0.6916824024271834,1
0,0.00989371618511839,0
0,0.03886646951820638,0
0,0.11214271958235823,0
1,0.9987028792153939,1
0,0.009623495732151606,0
0,0.017887606741324096,0
0,0.10078586336651882,0
0,0.002262206449021287,0
0,0.2623836676029895,0
1,0.9970311804763916,1
0,0.09540763031898607,0
0,0.03676805015680213,0
1,0.8558938410088281,1
0,0.4270806770223188,0
0,0.5743570016510661,1
1,0.8897179353707745,1
0,0.0010646493704624268,0
0,0.16656324648683618,0
0,0.7537724945273117,1
0,0.0042918163888607565,0
0,0.0013867720084978497,0
0,0.02099673501373292,0
0,0.11125695282519255,0
0,0.5774050226110881,1
0,0.04757282919534306,0
0,0.062310454239685203,0
0,0.5028386230949208,1
0,0.10181738833019192,0
1,0.8946049799454404,1
0,0.0049448710813192525,0
0,0.14389986745554165,0
0,0.06997838315309154,0
0,0.07654458733717746,0
0,0.21205514078964255,0
0,0.5218078063166871,1
1,0.4039619192328656,0
0,0.0014783181524804117,0
0,0.0005191336808708825,0
0,0.5770319779730394,1
0,0.003918348845692374,0
0,0.4858222199267355,0
1,0.6929137776197294,1
0,0.017551775586618797,0
0,0.0021834011414514853,0
1,0.6670198196009086,1
1,0.88820399689582,1
0,0.8639844039581015,1
0,0.0018748098899485205,0
0,0.027987930436663477,0
1,0.5928126612336935,1
0,0.010234591741679165,0
0,0.1969581566992036,0
0,0.5983423701372914,1
0,0.6154536472840874,1
0,0.839357096970892,1
0,0.03800220441178153,0
0,0.4589376889701438,0
0,0.02909528450944039,0
0,0.00394310479683319,0
1,0.8734048425892293,1
0,0.4776570152792375,0
0,0.044551584765927466,0
0,0.2337661293972094,0
0,0.07144746215569725,0
1,0.9966579992634134,1
0,0.0032746395314316723,0
0,0.03259677337197073,0
0,0.0021288827305347693,0
0,0.01721978645049359,0
1,0.9972578501671184,1
0,0.08025206445193508,0
0,0.07360453474111123,0
0,0.07823724519545977,0
1,0.7885729364751632,1
0,0.20427197840125844,0
0,0.0841333265839215,0
1,0.9874459387206573,1
1,0.8151892140027887,1
0,0.06355344266421328,0
0,0.6595324472383426,1
0,0.013320902150453715,0
1,0.811005310044351,1
0,0.48556870014946635,0
0,0.08759207918213234,0
0,0.45832416263309633,0
0,0.10502965105883752,0
1,0.9180771637487776,1
0,0.5713938553227927,1
1,0.8451188492121093,1
0,0.6731224746305133,1
0,0.16916149943755296,0
0,0.013681632733889863,0
1,0.9290010780637441,1
1,0.1611285040272868,0
0,0.018037514731807987,0
0,0.8016264007471657,1
1,0.11132431711104689,0
0,0.01600577034993639,0
1,0.6190471701253798,1
0,0.04824738934177419,0
0,0.20692404721509247,0
0,0.0010636374352444807,0
1,0.8021499255536244,1
0,0.004229410999122393,0
1,0.9970952731420957,1
0,0.6087241707557425,1
0,0.1569882319836081,0
0,0.32271629608422997,0
0,0.004828523649601939,0
0,0.0021709660564697814,0
0,0.23064404193804225,0
0,0.03970442876842812,0
1,0.6079636772033863,1
0,0.02175852952735893,0
1,0.997037070592398,1
0,0.07159491902743552,0
1,0.9972374276383957,1
0,0.10736896883944051,0
1,0.99777763927255,1
0,0.0012415179290396735,0
0,0.03718573916814037,0
0,0.06936488743400086,0
0,0.008616862416653765,0
0,0.05006301590358172,0
0,0.06905342506346422,0
0,0.8544885635867012,1
1,0.9204769814033,1
0,0.6132480373649473,1
0,0.6559799259800057,1
0,0.8936684309087221,1
0,0.24165067996172265,0
0,0.037783104320701734,0
0,0.5007993686766459,1
0,0.015562987892760349,0
0,0.24204335091392973,0
0,0.3487135055717267,0
0,0.03920881848177409,0
0,0.021608134834983393,0
0,0.006457533008165744,0
0,0.7059611332608585,1
0,0.006346373554150321,0
1,0.37649246475095005,0
0,0.8446207845009993,1
0,0.19112697431692963,0
0,0.01948689746987186,0
0,0.14990564815650886,0
0,0.014814663155867732,0
0,0.03271816886811867,0
0,0.4750195257884585,0
0,0.3505039085302011,0
0,0.8167196322336628,1
0,0.44283698385583325,0
1,0.46833141975046805,0
0,0.4228726935950873,0
1,0.9211056205712466,1
0,0.1116593626477381,0
1,0.8341817379764185,1
0,0.6923929139142403,1
0,0.06778407008253945,0
1,0.47410276339278457,0
1,0.9865973334995078,1
1,0.998291295958559,1
0,0.46039401529939056,0
0,0.17630937647857536,0
0,0.23447985712024325,0
0,0.015934160459580456,0
0,0.3353371402027239,0
0,0.40143164315110386,0
0,0.0015058270597558766,0
0,0.011863184398758253,0
1,0.5766534544382396,1
0,0.4916337180521773,0
0,0.4554099836399698,0
0,0.030991942638506773,0
0,0.014196636190080535,0
0,0.00201711571738851,0
0,0.34765837430166885,0
1,0.9980509762570065,1
1,0.8631754981845473,1
0,0.1863653757996393,0
0,0.06371497811403713,0
0,0.1295429842054709,0
1,0.2184092332769763,0
0,0.02042827333635035,0
0,0.23535680816433446,0
0,0.017909774330051535,0
1,0.8903285412732768,1
0,0.43475205772584735,0
1,0.7016811194256696,1
0,0.0027546505867571116,0
0,0.01545631393360873,0
0,0.0025763541628387628,0
0,0.13169408065122068,0
1,0.9923893040821148,1
1,0.9479371227975845,1
0,0.6694825116712534,1
0,0.3939691075429286,0
0,0.06217667331766859,0
0,0.632379990442692,1
0,0.04569505007830479,0
1,0.9994551251045747,1
1,0.8797495549127127,1
1,0.9046407847217883,1
0,0.12467502140180328,0
1,0.9765993894966527,1
0,0.013050680886661704,0
0,0.009955376133345831,0
0,0.14337035909927093,0
0,0.17453924690205813,0
1,0.19195355563810693,0
0,0.20644813880193089,0
0,0.0014664895966944866,0
0,0.8193446898691316,1
0,0.0014768451246421576,0
1,0.5645136193764304,1
0,0.03774966734125019,0
0,0.4994868932318594,0
1,0.5809037926805675,1
0,0.09204562214902068,0
0,0.023608830245172477,0
0,0.5738312846663859,1
0,0.19189086435614758,0
0,0.5917064769305159,1
0,0.24830704467941142,0
0,0.7631756616031805,1
0,0.15949691391888646,0
0,0.054544824908568705,0
0,0.014800160883244387,0
1,0.8897747817713488,1
1,0.5477479246343224,1
1,0.9992778904506578,1
0,0.001964638303516415,0
0,0.05175751124151048,0
0,0.7073021554092983,1
0,0.5874254608253536,1
0,0.630132647990015,1
0,0.13470050199592423,0
0,0.009076842585787311,0
0,0.08314599616523821,0
1,0.9092198654690601,1
0,0.029316123844888263,0
0,0.008626980709463574,0
0,0.0010434617595097082,0
0,0.0021190111982018803,0
0,0.5671468231888391,1
1,0.838428604716064,1
0,0.013632511532599829,0
0,0.566793808688707,1
0,0.33204545971173033,0
1,0.7581434017198562,1
0,0.0009581922557604086,0
0,0.0178110863814914,0
0,0.059941485406733684,0
1,0.9833699393786258,1
0,0.0030100996537826843,0
0,0.6889956920658725,1
0,0.006137086356244152,0
0,0.6064893104965868,1
1,0.5038268100656839,1
1,0.7337103330491569,1
0,0.8028033884024535,1
0,0.034969317684390426,0
0,0.7110341635276717,1
0,0.0034180629049329636,0
1,0.4851545706573976,0
0,0.025619285773723223,0
0,0.052871827820731784,0
1,0.8951346106493937,1
0,0.038264460810382823,0
0,0.004532962239339054,0
0,0.004778234825525941,0
0,0.03450017456784009,0
0,0.024373736873124933,0
0,0.004067572305787258,0
1,0.8788525012442191,1
0,0.0022373293355305917,0
0,0.715208932327232,1
0,0.0677293572397721,0
0,0.016185290573696925,0
0,0.007575098603345422,0
0,0.8334730118856664,1
1,0.8826250793825177,1
0,0.05098599234425949,0
1,0.6764276475841661,1
0,0.007395381906755213,0
1,0.9245348683712213,1
0,0.032785007759936646,0
0,0.01869737041430464,0
0,0.2048556386321971,0
0,0.0011869867028052876,0
0,0.2949008901775107,0
0,0.002164181202756788,0
0,0.040767959172748565,0
0,0.8750699555907229,1
0,0.5815786845266567,1
1,0.8659455326635522,1
