age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,probability,prediction,batch_id,drift_strength
53,Private,118768,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,354,0,63,United-States,0,0.04370839137981798,0,4,0.6
43,State-gov,187802,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,37,United-States,0,0.1344865564425525,0,4,0.6
82,,92593,Some-college,10,Widowed,,Not-in-family,White,Female,2025,0,40,United-States,0,0.006589756633795149,0,4,0.6
67,Private,139843,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,7911,0,75,United-States,0,0.8635784298165256,1,4,0.6
40,Self-emp-not-inc,226198,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,6477,0,55,United-States,0,0.12051123173391297,0,4,0.6
34,Self-emp-inc,171041,Bachelors,13,Never-married,Handlers-cleaners,Own-child,White,Male,14686,0,55,United-States,0,0.9962319802965416,1,4,0.6
31,Private,163885,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,9436,0,55,United-States,0,0.9956066773127271,1,4,0.6
49,Private,91711,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,11289,0,75,United-States,1,0.999193251107952,1,4,0.6
50,Private,160192,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2832,2051,59,United-States,0,0.002199920456032662,0,4,0.6
63,Without-pay,124963,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,11171,0,60,United-States,0,0.978817143588574,1,4,0.6
35,Private,161496,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,0,0.38450174054261244,0,4,0.6
49,Private,170408,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Female,14894,0,45,United-States,0,0.9984328785777727,1,4,0.6
65,Private,185283,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3249,0,60,United-States,1,0.07051285083325597,0,4,0.6
61,State-gov,354529,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,1087,0,55,United-States,0,0.010567717384458991,0,4,0.6
36,Self-emp-inc,493034,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,27498,0,65,United-States,1,0.9975292870122675,1,4,0.6
53,State-gov,109762,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,4317,0,55,United-States,0,0.6016134249648533,0,4,0.6
30,Private,132986,12th,8,Never-married,Other-service,Own-child,White,Male,3112,0,25,United-States,0,0.07666626799571216,0,4,0.6
55,Self-emp-inc,123490,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14744,0,55,United-States,1,0.9990853997429856,1,4,0.6
28,Private,79874,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,37,United-States,0,0.036285543259496185,0,4,0.6
37,Private,176756,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1485,70,United-States,1,0.8683953889885118,1,4,0.6
61,Private,119684,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,0,0.4543505166897808,0,4,0.6
79,,142370,Prof-school,15,Married-civ-spouse,,Husband,White,Male,0,0,10,United-States,0,0.6716992108818396,1,4,0.6
56,Private,160829,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,80,0,35,United-States,1,0.24525216429345315,0,4,0.6
19,Private,73257,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,15,Germany,0,0.0013464190268496258,0,4,0.6
40,Self-emp-not-inc,277488,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,0,0.05156289515693632,0,4,0.6
44,Private,178835,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,2115,0,55,United-States,0,0.017711234541712726,0,4,0.6
26,Private,120268,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,24,United-States,0,0.012335481841183146,0,4,0.6
42,Private,186346,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,6310,0,65,United-States,0,0.4169643009874636,0,4,0.6
51,Private,360494,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,9545,0,55,United-States,0,0.998048952240173,1,4,0.6
45,Private,142675,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,1629,0,45,United-States,0,0.02569378318765584,0,4,0.6
31,Private,143816,Some-college,10,Never-married,Machine-op-inspct,Other-relative,Black,Male,2013,0,45,United-States,0,0.0021820166622657216,0,4,0.6
58,Self-emp-not-inc,193434,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,0,0.15946580755960255,0,4,0.6
74,Private,122246,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,22382,0,54,United-States,1,0.9972118949346106,1,4,0.6
56,Private,187376,Assoc-acdm,12,Separated,Adm-clerical,Not-in-family,White,Male,6806,0,50,United-States,0,0.07750387442205621,0,4,0.6
64,Private,266138,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,872,0,55,,1,0.27658185151657544,0,4,0.6
25,Private,179599,9th,5,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,38,United-States,0,0.005719620459670034,0,4,0.6
29,Private,178272,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0,0.35434448674755836,0,4,0.6
40,Private,188171,Assoc-acdm,12,Never-married,Transport-moving,Own-child,White,Male,8579,0,75,United-States,0,0.9958447783581423,1,4,0.6
40,Local-gov,33662,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,13039,0,55,United-States,1,0.9988030346186473,1,4,0.6
61,,30475,7th-8th,4,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,1,0.3868356108454477,0,4,0.6
56,Private,106698,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,11985,0,55,United-States,0,0.9976226547322096,1,4,0.6
39,Private,155382,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,4152,0,40,United-States,0,0.004490419104271494,0,4,0.6
42,Private,194971,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,1023,0,67,China,0,0.03662024771091568,0,4,0.6
81,,26711,Assoc-voc,11,Married-civ-spouse,,Husband,White,Male,2936,0,20,United-States,0,0.07054706067166276,0,4,0.6
37,Private,219137,7th-8th,4,Divorced,Sales,Unmarried,White,Female,0,0,44,United-States,0,0.054810580041094834,0,4,0.6
42,Local-gov,126319,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,0.9059383404854697,1,4,0.6
52,Private,182217,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,7158,0,55,Scotland,0,0.9971840528322284,1,4,0.6
31,Private,219300,Some-college,10,Never-married,Sales,Own-child,White,Female,2429,0,40,United-States,0,0.0038495648194868406,0,4,0.6
53,Private,48087,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Male,3402,0,55,United-States,0,0.03472670758185422,0,4,0.6
52,,224361,9th,5,Divorced,,Unmarried,White,Female,13820,0,20,Cuba,0,0.9911244532792828,1,4,0.6
41,Private,199116,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9637,0,55,Puerto-Rico,0,0.9977753412065418,1,4,0.6
28,Private,278736,12th,8,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,Mexico,0,0.011628525092996533,0,4,0.6
47,Local-gov,179048,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.13971896549259177,0,4,0.6
67,Self-emp-not-inc,96459,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,14022,1887,85,United-States,1,0.9752998795802349,1,4,0.6
19,Private,182355,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,0,0.0008529719558773443,0,4,0.6
49,Private,157991,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,0.04269976278280498,0,4,0.6
64,State-gov,334273,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,3795,0,55,United-States,1,0.1263652353177866,0,4,0.6
41,Private,277256,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.6812515144469518,1,4,0.6
46,Self-emp-inc,198613,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,13093,2002,55,United-States,0,0.9974870263266615,1,4,0.6
27,Self-emp-not-inc,208577,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1,0.6000648320641613,0,4,0.6
32,Private,174391,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,13242,0,55,United-States,0,0.9948798043774124,1,4,0.6
52,Private,106501,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15529,0,65,United-States,0,0.998882592628966,1,4,0.6
44,Self-emp-not-inc,261056,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,13732,0,75,,0,0.9965206718908282,1,4,0.6
49,Private,131827,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,2725,0,55,United-States,0,0.02566276591990511,0,4,0.6
42,Private,49325,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,11928,0,95,United-States,1,0.9985744732369368,1,4,0.6
58,Local-gov,226871,Bachelors,13,Divorced,Protective-serv,Not-in-family,Black,Male,3742,0,65,United-States,1,0.08177742754042161,0,4,0.6
82,Self-emp-not-inc,280639,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,15340,0,35,United-States,0,0.9931910355946713,1,4,0.6
39,Private,33975,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,0.6984914543085755,1,4,0.6
59,Self-emp-not-inc,81107,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,80,United-States,1,0.5967552795331243,0,4,0.6
44,Local-gov,73199,Assoc-voc,11,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,0,0.17839652334521547,0,4,0.6
31,,208066,Some-college,10,Never-married,,Own-child,White,Female,14768,0,55,United-States,0,0.9965436850572221,1,4,0.6
54,Self-emp-not-inc,242606,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,4386,0,45,United-States,1,0.9548581104605062,1,4,0.6
76,Local-gov,172768,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12725,0,55,United-States,0,0.9714826132260899,1,4,0.6
39,Private,221561,11th,7,Married-civ-spouse,Other-service,Wife,Black,Female,6742,0,47,United-States,0,0.9562580186904073,1,4,0.6
53,Private,80666,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,10336,0,65,United-States,1,0.9936184617171978,1,4,0.6
43,Local-gov,80058,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,5928,0,79,United-States,0,0.1299987371618189,0,4,0.6
53,Private,160893,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,4412,0,60,United-States,0,0.028344196338601232,0,4,0.6
29,Private,152619,12th,8,Never-married,Other-service,Own-child,White,Male,11514,0,35,United-States,0,0.9955374186370815,1,4,0.6
39,Private,99065,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,Poland,1,0.6181400333070788,0,4,0.6
45,Private,146497,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,0,0.3752704721379271,0,4,0.6
49,Private,99361,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0,0.9447423938842763,1,4,0.6
58,Local-gov,311409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,7688,0,30,United-States,1,0.997972970805667,1,4,0.6
46,Private,236861,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,3548,0,55,United-States,1,0.08426300729944643,0,4,0.6
62,Self-emp-inc,52565,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,11614,1485,55,United-States,0,0.9910813397111065,1,4,0.6
90,,167336,HS-grad,9,Married-civ-spouse,,Husband,White,Male,11219,0,31,United-States,0,0.9811579539831001,1,4,0.6
42,Self-emp-not-inc,148959,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,1997,0,50,United-States,0,0.02312751763312386,0,4,0.6
53,,38434,Masters,14,Married-civ-spouse,,Wife,White,Female,13572,0,25,United-States,1,0.998834856429688,1,4,0.6
63,State-gov,71691,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,12212,0,75,United-States,1,0.9965767014152819,1,4,0.6
33,Private,220860,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,0,0.1370838185196715,0,4,0.6
28,Private,269786,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.31002454310463573,0,4,0.6
40,Private,236021,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.6316358618253554,0,4,0.6
55,,246219,7th-8th,4,Married-civ-spouse,,Husband,White,Male,2105,0,40,United-States,0,0.010178696830760248,0,4,0.6
59,Federal-gov,323798,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3377,0,55,United-States,1,0.3017157978602375,0,4,0.6
33,Private,211391,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,2965,0,42,United-States,0,0.005567736064536116,0,4,0.6
64,Private,139347,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,11206,0,55,United-States,0,0.9740673315976905,1,4,0.6
37,Private,204338,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,12846,0,55,Mexico,0,0.9981551654201192,1,4,0.6
34,Private,195136,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,40,United-States,1,0.9924087610061115,1,4,0.6
43,Private,401134,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,2238,40,United-States,0,0.5469750773914681,0,4,0.6
40,Private,291808,HS-grad,9,Divorced,Protective-serv,Not-in-family,Black,Female,0,0,40,United-States,0,0.04882962633192059,0,4,0.6
49,Private,32528,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,6043,0,65,United-States,0,0.9882054330514621,1,4,0.6
76,,155142,HS-grad,9,Widowed,,Not-in-family,Black,Male,5075,0,35,United-States,0,0.17337790709408807,0,4,0.6
38,Private,247006,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7701,0,67,United-States,0,0.9983657573033609,1,4,0.6
90,Self-emp-not-inc,158319,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,11483,0,39,United-States,0,0.9964107919452184,1,4,0.6
48,Private,205359,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,3119,0,40,United-States,0,0.2590297847013975,0,4,0.6
27,Private,118598,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,35,United-States,0,0.0024770285047127794,0,4,0.6
54,Local-gov,70655,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,4260,0,55,United-States,0,0.3516829641911624,0,4,0.6
39,Private,22422,Some-college,10,Never-married,Sales,Other-relative,White,Male,5452,0,55,United-States,0,0.14865991777825754,0,4,0.6
39,Private,185053,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0,0.02803574960746016,0,4,0.6
45,Local-gov,55377,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,0,0.862862658100671,1,4,0.6
40,Private,346964,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,0,0.09829758337865264,0,4,0.6
42,Private,207284,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8723,0,55,United-States,0,0.9984197274533321,1,4,0.6
29,Private,351731,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0,0.6811296139181717,1,4,0.6
56,Private,287833,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,1,0.6722753235155524,1,4,0.6
43,Private,35910,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,1,0.6943944327623256,1,4,0.6
42,Private,103642,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,6354,0,55,United-States,0,0.986796464249762,1,4,0.6
28,Self-emp-not-inc,33363,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,1,0.3931345807305074,0,4,0.6
33,Private,163870,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,6895,0,55,United-States,0,0.052433730341526305,0,4,0.6
25,Private,224361,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0,0.02109417582325854,0,4,0.6
34,Private,115892,11th,7,Never-married,Other-service,Not-in-family,White,Male,3722,0,55,United-States,0,0.006070353898685872,0,4,0.6
58,Private,201393,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Male,0,1876,40,United-States,0,0.08052204397250122,0,4,0.6
29,Private,48610,11th,7,Never-married,Farming-fishing,Own-child,White,Male,1407,0,60,United-States,0,0.0035227006548692093,0,4,0.6
64,Self-emp-inc,146574,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,9020,0,55,United-States,1,0.9908114906921119,1,4,0.6
31,Private,102884,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0,0.5612553322220853,0,4,0.6
52,Private,193524,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,11403,0,75,United-States,1,0.9990525823255255,1,4,0.6
49,Private,60548,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Female,3008,0,35,United-States,0,0.0030942159133340633,0,4,0.6
62,Private,143664,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,2385,0,55,United-States,0,0.112547157922044,0,4,0.6
46,State-gov,102628,Masters,14,Widowed,Protective-serv,Unmarried,White,Male,0,0,40,United-States,0,0.6161078953425201,0,4,0.6
32,Private,272944,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0,0.05278075688900994,0,4,0.6
90,Local-gov,84616,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,14570,0,22,United-States,0,0.971369517180626,1,4,0.6
42,Private,195096,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,0,0.04690096781455996,0,4,0.6
73,Self-emp-not-inc,176965,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7940,0,65,United-States,1,0.9773626002152392,1,4,0.6
30,Private,343059,Some-college,10,Never-married,Sales,Own-child,White,Female,14239,0,55,United-States,0,0.9954600588403298,1,4,0.6
43,Private,57781,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,14762,0,65,United-States,0,0.9928066125965611,1,4,0.6
48,Private,126754,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,1,0.9990307444178452,1,4,0.6
19,Private,279968,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0,0.0008170451571220094,0,4,0.6
61,Private,255466,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,10657,0,75,United-States,0,0.9960709234150635,1,4,0.6
70,Private,132670,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,9386,0,4,United-States,1,0.9769035213874361,1,4,0.6
65,Private,169182,10th,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,2620,0,55,Columbia,0,0.0051200007016401605,0,4,0.6
37,Private,232991,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,6524,0,55,Mexico,0,0.9623496424725407,1,4,0.6
36,Private,218542,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,0.02026456291306,0,4,0.6
37,Private,99357,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,0,0.020789727727941708,0,4,0.6
30,Private,333119,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.05899650759301867,0,4,0.6
41,Private,195760,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,12999,0,50,United-States,0,0.999117579072802,1,4,0.6
46,Private,174426,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,0.6983755631317556,1,4,0.6
41,Private,142579,Bachelors,13,Widowed,Sales,Unmarried,Black,Male,0,0,50,United-States,0,0.7417324226925669,1,4,0.6
30,Private,334676,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,5150,0,40,United-States,0,0.04098224999379497,0,4,0.6
36,Self-emp-not-inc,280169,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,3456,0,8,United-States,0,0.00989368907062885,0,4,0.6
29,Self-emp-not-inc,322238,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0,0.03734513994610837,0,4,0.6
60,Private,155664,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,12332,0,50,United-States,1,0.9990711438178993,1,4,0.6
24,Private,132320,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,0,0.04357779141663713,0,4,0.6
36,Private,116138,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,0,0.5993572528241939,0,4,0.6
68,Local-gov,571017,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,7577,0,30,United-States,0,0.9677128503902026,1,4,0.6
38,Private,156550,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0,0.6667221000198786,1,4,0.6
35,Self-emp-not-inc,280570,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,0,0.42592995034703185,0,4,0.6
24,Private,418405,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.14743866232556482,0,4,0.6
45,Self-emp-not-inc,203784,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,7030,0,77,United-States,0,0.9221968748929582,1,4,0.6
43,Self-emp-not-inc,144218,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,0,0.45648553782794254,0,4,0.6
44,Private,296897,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,13950,0,55,United-States,0,0.9972518484054055,1,4,0.6
41,Private,211482,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,1963,0,55,United-States,0,0.2591441140633518,0,4,0.6
23,Private,33016,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.01638540580221422,0,4,0.6
42,Self-emp-inc,443508,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1,0.9490860399416495,1,4,0.6
32,Private,208180,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,24,United-States,1,0.7704306453765437,1,4,0.6
32,,117210,Some-college,10,Never-married,,Own-child,White,Male,9877,0,55,United-States,0,0.9946387377410404,1,4,0.6
45,Private,221762,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,14585,0,55,United-States,0,0.9987328776462183,1,4,0.6
70,Private,642830,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Female,0,0,32,United-States,0,0.04547169136024102,0,4,0.6
32,Private,113838,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0,0.2981262560424718,0,4,0.6
69,Self-emp-not-inc,217692,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,11023,0,53,United-States,0,0.9947883549115422,1,4,0.6
30,Private,226696,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,0.8227157602589912,1,4,0.6
28,Private,90928,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,0.07215073262713327,0,4,0.6
32,Private,221955,5th-6th,3,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,2235,0,55,Mexico,0,0.0036049220798709558,0,4,0.6
76,Private,114994,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,9213,0,35,United-States,0,0.9650780935219694,1,4,0.6
70,Private,236596,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,11670,0,55,United-States,1,0.9914517108847191,1,4,0.6
33,,133515,Assoc-acdm,12,Never-married,,Own-child,White,Female,13311,0,55,United-States,0,0.9967348019502524,1,4,0.6
25,Private,144259,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,50,United-States,0,0.018812322714020484,0,4,0.6
50,Private,247111,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,1542,0,55,United-States,1,0.13121051494735028,0,4,0.6
31,,200790,12th,8,Married-civ-spouse,,Other-relative,White,Female,21366,0,55,United-States,1,0.9979848615451763,1,4,0.6
60,Private,181758,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,2810,0,55,United-States,0,0.014857606214669998,0,4,0.6
36,Private,198148,Some-college,10,Never-married,Other-service,Own-child,White,Male,11068,0,45,United-States,0,0.9974409699473937,1,4,0.6
41,Private,154411,Assoc-voc,11,Never-married,Tech-support,Own-child,White,Male,64,0,55,United-States,0,0.009229371630488644,0,4,0.6
49,Self-emp-not-inc,225860,Assoc-acdm,12,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,1618,0,65,United-States,0,0.03350345265114951,0,4,0.6
60,Private,329778,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,11047,0,55,United-States,0,0.9973675906056642,1,4,0.6
75,Private,151364,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,8253,0,40,United-States,0,0.9729441682350675,1,4,0.6
57,Self-emp-not-inc,103948,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,1,0.8274377418358649,1,4,0.6
46,Private,113838,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,12443,0,60,United-States,0,0.9990206103046704,1,4,0.6
17,Private,57723,11th,7,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0,0.0012864459085873553,0,4,0.6
37,Federal-gov,31670,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,0.8546597743155497,1,4,0.6
41,Private,146719,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,14405,0,60,United-States,0,0.9972925900761938,1,4,0.6
47,Self-emp-inc,202027,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,694,0,75,United-States,0,0.04726677975268802,0,4,0.6
62,Private,258819,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,14773,0,55,United-States,1,0.996669457287124,1,4,0.6
49,Private,349689,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,1315,0,55,United-States,0,0.014881315306375846,0,4,0.6
46,Private,147640,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,1902,40,United-States,0,0.7274229106587858,1,4,0.6
43,Private,210008,HS-grad,9,Never-married,Sales,Own-child,White,Female,14982,0,55,United-States,0,0.9971336681994869,1,4,0.6
36,Private,210029,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,917,2001,52,United-States,0,0.0022733647384346554,0,4,0.6
34,Private,166371,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,3725,0,55,United-States,0,0.016072946919107635,0,4,0.6
31,Private,178147,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,407,0,25,United-States,0,0.001355763113000702,0,4,0.6
