age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,probability,prediction,batch_id,drift_strength
56,Private,162301,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,0.08279238506675672,0,1,0.0
31,Federal-gov,210926,HS-grad,9,Separated,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0,0.027433734950420122,0,1,0.0
48,Federal-gov,186256,HS-grad,9,Divorced,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,0,0.04515870482947866,0,1,0.0
36,Self-emp-inc,166880,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,70,United-States,0,0.09178739740116348,0,1,0.0
38,Private,252662,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,0.4685218552053037,0,1,0.0
43,Local-gov,293535,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,1,0.8327841990534376,1,1,0.0
61,Private,316359,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,0,0.11976818572198032,0,1,0.0
28,Private,108574,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0,0.03110763191992449,0,1,0.0
25,Private,198632,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,50,United-States,0,0.11730273389925834,0,1,0.0
31,Local-gov,50442,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,25,United-States,0,0.0084458129140269,0,1,0.0
19,Private,300679,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,0,0.0019403684941339562,0,1,0.0
21,State-gov,258490,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0,0.004973450511454168,0,1,0.0
36,Private,170376,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1,0.619215583713005,0,1,0.0
39,,361838,Bachelors,13,Married-civ-spouse,,Wife,White,Female,0,0,6,United-States,1,0.7555668360514529,1,1,0.0
56,Private,200316,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,0,0.748943622720711,1,1,0.0
38,Private,233717,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Male,0,0,60,United-States,0,0.32622695990750933,0,1,0.0
67,Private,222899,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0,0.1730740181101413,0,1,0.0
53,Local-gov,215990,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,0,0.4735250136000255,0,1,0.0
47,Local-gov,126754,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,0.9028338505979511,1,1,0.0
59,Private,178282,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7688,0,40,United-States,1,0.9981775325829111,1,1,0.0
47,Local-gov,202606,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,0,0.16862497481345837,0,1,0.0
70,Self-emp-inc,217801,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,0,0.6169211832608723,0,1,0.0
20,Private,388156,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,24,United-States,0,0.00683611623572838,0,1,0.0
50,State-gov,116211,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,1,0.9538919208639274,1,1,0.0
36,Private,198237,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,United-States,1,0.9990886249838384,1,1,0.0
48,Local-gov,142719,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1,0.9057835729400456,1,1,0.0
23,,234108,Some-college,10,Never-married,,Not-in-family,White,Male,0,0,40,United-States,0,0.013374187232453887,0,1,0.0
41,Private,40151,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.5829902785648706,0,1,0.0
36,Private,224566,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,45,United-States,1,0.9987289375774896,1,1,0.0
76,,239900,HS-grad,9,Divorced,,Not-in-family,White,Female,0,0,3,United-States,0,0.051681589709291154,0,1,0.0
35,Private,498216,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,0,0.32551256142759266,0,1,0.0
40,Private,225660,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,45,United-States,1,0.9381540855001418,1,1,0.0
31,Private,291052,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,United-States,0,0.023282256326871097,0,1,0.0
19,Private,192773,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,0,0.0008772898761182841,0,1,0.0
21,Private,31606,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,Germany,0,0.0018322630998866356,0,1,0.0
32,Self-emp-not-inc,92531,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,0.05722253501504527,0,1,0.0
52,Private,31460,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,38,United-States,0,0.0988977703640585,0,1,0.0
33,Private,187618,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,1741,40,United-States,0,0.04561227755128337,0,1,0.0
19,,177923,Some-college,10,Never-married,,Own-child,White,Female,0,0,25,United-States,0,0.0012562727665943172,0,1,0.0
57,Federal-gov,337895,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,1,0.8959621907187761,1,1,0.0
48,Private,175006,1st-4th,2,Separated,Machine-op-inspct,Other-relative,Black,Male,0,0,48,United-States,0,0.02882447747364682,0,1,0.0
79,Private,187492,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,7,United-States,0,0.16076523407601687,0,1,0.0
41,Private,29762,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,1,0.7205529821485955,1,1,0.0
40,Private,154076,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0,0.6683126467348143,1,1,0.0
65,Private,213149,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,0.6608013838123207,1,1,0.0
73,Federal-gov,127858,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,3273,0,40,United-States,0,0.012857490207887231,0,1,0.0
39,Private,28572,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,48,United-States,0,0.11724460331660437,0,1,0.0
36,Self-emp-not-inc,186934,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,0,0.6701641396104493,1,1,0.0
18,Private,225859,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,2907,0,30,United-States,0,0.0003492545899722509,0,1,0.0
26,Private,421561,11th,7,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,25,United-States,0,0.021778276374645817,0,1,0.0
48,State-gov,49595,Masters,14,Divorced,Protective-serv,Not-in-family,White,Male,0,0,72,United-States,0,0.7026872826450695,1,1,0.0
21,Private,417668,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,36,United-States,0,0.005033636063661035,0,1,0.0
20,Private,289944,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,0,0.0012055672074471771,0,1,0.0
28,Local-gov,179759,Some-college,10,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0,0.025579378151581858,0,1,0.0
36,Self-emp-not-inc,188503,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,1,0.6862473684518525,1,1,0.0
63,Self-emp-not-inc,795830,1st-4th,2,Widowed,Other-service,Unmarried,White,Female,0,0,30,El-Salvador,0,0.007753243543636308,0,1,0.0
30,Local-gov,131776,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.05550895414514487,0,1,0.0
18,Private,120029,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0,0.0013845589517444432,0,1,0.0
28,Private,50814,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,0.058139394726060944,0,1,0.0
24,Private,198148,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0,0.015138743916309292,0,1,0.0
50,Private,132465,1st-4th,2,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,40,Mexico,0,0.033140722898210614,0,1,0.0
46,Private,102771,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,United-States,1,0.9939216757606808,1,1,0.0
40,Private,271665,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,0,0.8471314096075063,1,1,0.0
20,Private,175069,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,Yugoslavia,0,0.003185138352871272,0,1,0.0
60,Self-emp-not-inc,96073,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0,0.20510886426162867,0,1,0.0
42,Private,52781,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,1,0.9982646199757844,1,1,0.0
23,Private,149704,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,0.007273476575417842,0,1,0.0
33,Private,205649,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,0,0.03290700176971485,0,1,0.0
24,Private,95552,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0,0.012217942819283055,0,1,0.0
74,Private,161387,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,16,United-States,0,0.0324724756976841,0,1,0.0
48,Private,185079,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,0,0.2296747283330808,0,1,0.0
26,Private,259138,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,2407,0,36,United-States,0,0.014715403749614928,0,1,0.0
40,Private,234397,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,1,0.7441135554861389,1,1,0.0
20,Private,39764,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0,0.0025992918547798637,0,1,0.0
17,Private,70868,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,16,United-States,0,0.0008400664001290631,0,1,0.0
28,Local-gov,327533,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3908,0,40,United-States,0,0.024982488721504444,0,1,0.0
53,Local-gov,235567,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.06425423719002925,0,1,0.0
49,Private,259323,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,0.19914400239553082,0,1,0.0
42,Private,188615,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,0,2231,50,Canada,1,0.8632538627492782,1,1,0.0
29,Federal-gov,128553,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0,0.023818450796171602,0,1,0.0
33,Private,288840,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,38,United-States,0,0.009834431068596222,0,1,0.0
55,Private,200453,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0,0.810468216330878,1,1,0.0
47,Private,265097,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0,0.511559188809235,0,1,0.0
17,,35603,11th,7,Never-married,,Own-child,White,Female,0,0,16,United-States,0,0.0006089967265740061,0,1,0.0
61,Private,219701,12th,8,Divorced,Protective-serv,Not-in-family,White,Male,0,0,37,Cuba,0,0.19453351798860175,0,1,0.0
30,Private,177522,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0,0.09599048178071586,0,1,0.0
43,Private,157473,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0,0.04252779254121808,0,2,0.2
56,Private,157749,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,1,0.606279586391566,0,2,0.2
45,Private,174533,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,7298,0,50,United-States,1,0.9978951833876065,1,2,0.2
38,Private,278557,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1,0.8896402401366916,1,2,0.2
68,Private,535762,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1844,10,United-States,0,0.7955362837805616,1,2,0.2
27,Private,100079,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,60,China,0,0.07332700913932443,0,2,0.2
40,Private,469864,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,7965,0,55,United-States,0,0.957700351126965,1,2,0.2
28,Private,108569,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,0,0.7662024159735882,1,2,0.2
65,Private,172815,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0,0.3158700736984918,0,2,0.2
44,Private,179136,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0,0.044320586913323724,0,2,0.2
24,Private,127647,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,0,0.015162864301336119,0,2,0.2
32,Private,251243,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,1,0.2962349583287376,0,2,0.2
82,Self-emp-not-inc,121944,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,0.167514134780017,0,2,0.2
17,Private,124661,11th,7,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,0,0.0010117173376707942,0,2,0.2
21,Private,25265,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,0,0.03737985894671145,0,2,0.2
56,Private,101128,Assoc-acdm,12,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,25,Iran,0,0.08127051191691806,0,2,0.2
30,Private,169496,Masters,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States,1,0.32639084647034,0,2,0.2
41,Private,230020,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,0,0.5758454600416788,0,2,0.2
32,Private,46746,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0,0.0773757113274487,0,2,0.2
33,Private,217962,Some-college,10,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,,0,0.02153233474551298,0,2,0.2
35,Private,102268,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0,0.8816688369344814,1,2,0.2
42,Private,252392,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.5241836912772272,0,2,0.2
58,Private,73019,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,4270,0,55,United-States,0,0.46207639344866963,0,2,0.2
62,State-gov,162678,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,0.8605837775101565,1,2,0.2
38,Private,32897,11th,7,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0,0.04547369136988404,0,2,0.2
61,Private,72442,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.6555073476891308,1,2,0.2
51,Private,87205,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,England,0,0.46161092297015227,0,2,0.2
37,Local-gov,328301,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,0,0.18050721351071533,0,2,0.2
49,Private,102953,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,12030,0,55,United-States,0,0.9990512142177185,1,2,0.2
29,Private,145490,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,0.1241103123883159,0,2,0.2
48,Local-gov,144122,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,1,0.4576289784023229,0,2,0.2
38,Self-emp-inc,85566,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,65,United-States,0,0.3191976714463595,0,2,0.2
44,Private,296538,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8716,0,57,United-States,0,0.9983824664171683,1,2,0.2
25,Private,109112,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0,0.14581329354144218,0,2,0.2
34,Private,180060,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,12423,0,55,United-States,0,0.995407360317687,1,2,0.2
20,Private,274545,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,0,0.0009615167395162289,0,2,0.2
52,Private,146378,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.670506045216765,1,2,0.2
37,Private,190350,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,14493,0,55,United-States,0,0.9923225051919993,1,2,0.2
37,Private,109996,9th,5,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,Hong,0,0.10393831204950933,0,2,0.2
53,Private,174102,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0.670506045216765,1,2,0.2
46,Private,149949,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0,0.23331058796111925,0,2,0.2
20,,124242,Some-college,10,Never-married,,Own-child,White,Female,0,0,40,United-States,0,0.0019997055604087637,0,2,0.2
53,Private,424079,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,United-States,1,0.9992592139910997,1,2,0.2
19,,860348,Some-college,10,Never-married,,Own-child,Black,Female,0,0,25,United-States,0,0.0007778054385376704,0,2,0.2
46,Local-gov,187749,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1,0.8838831330928707,1,2,0.2
50,State-gov,173020,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.753182102813892,1,2,0.2
35,Private,187589,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.6389795531919245,0,2,0.2
67,Self-emp-not-inc,178878,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,12,United-States,0,0.09017561203590273,0,2,0.2
45,Self-emp-inc,88500,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,1,0.9976364477603751,1,2,0.2
42,Local-gov,213019,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,1,0.29348976499771134,0,2,0.2
60,Private,166789,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,0,1408,50,United-States,0,0.10734599791040966,0,2,0.2
42,Private,270324,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Jamaica,0,0.4351992093096179,0,2,0.2
65,,191846,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0,0.44851475595041357,0,2,0.2
33,Private,116788,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,5604,0,55,United-States,0,0.11265198035123544,0,2,0.2
46,Self-emp-not-inc,275625,Bachelors,13,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,60,South,1,0.37113969257044155,0,2,0.2
46,Private,255693,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7815,0,35,United-States,0,0.9984787042380597,1,2,0.2
39,Private,300760,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,50,United-States,0,0.17158210419599362,0,2,0.2
39,Private,173944,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7625,0,55,United-States,1,0.9984228766774479,1,2,0.2
40,,104196,HS-grad,9,Separated,,Own-child,White,Male,0,0,45,United-States,0,0.06372475199608854,0,2,0.2
33,Federal-gov,319560,Assoc-voc,11,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,1,0.16176344229555048,0,2,0.2
36,Private,128516,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,20,United-States,0,0.022707315182127326,0,2,0.2
20,Private,163665,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,0,0.0009015974149363862,0,2,0.2
21,Private,176262,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,30,United-States,0,0.0073707429173231875,0,2,0.2
25,Local-gov,58065,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,0,0.5622391863876968,0,2,0.2
56,Private,201817,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,0,0.013699641065753939,0,2,0.2
50,Local-gov,124076,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1,0.8980383983876339,1,2,0.2
41,Private,107458,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,10413,0,65,United-States,0,0.9984618314195691,1,2,0.2
42,Private,99203,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,3325,0,40,United-States,0,0.006168919115223022,0,2,0.2
31,Private,198513,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0,0.709728074335255,1,2,0.2
45,Self-emp-not-inc,183778,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,10210,0,55,United-States,0,0.9848803858445869,1,2,0.2
37,Private,177420,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,1,0.4365961441116557,0,2,0.2
54,State-gov,74334,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,1783,0,55,United-States,1,0.24427426228603538,0,2,0.2
31,Private,162312,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,35,Philippines,0,0.2519846326797742,0,2,0.2
45,Private,169973,Assoc-voc,11,Separated,Protective-serv,Not-in-family,White,Female,3551,0,55,United-States,0,0.028156353274091626,0,2,0.2
17,Private,313444,12th,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0,0.0005922093388628674,0,2,0.2
23,Private,119665,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,0,0.030661192251088494,0,2,0.2
32,Private,214387,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,9090,0,55,United-States,0,0.9948427061232357,1,2,0.2
39,Private,179137,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.03230748700952419,0,2,0.2
30,Private,302473,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0,0.014173572075813042,0,2,0.2
54,Private,105428,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,0.6447060026408077,0,2,0.2
35,Federal-gov,105138,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0,0.9528452330506098,1,2,0.2
27,Private,162104,7th-8th,4,Never-married,Priv-house-serv,Own-child,White,Female,0,0,30,United-States,0,0.006623595097480463,0,2,0.2
40,Self-emp-not-inc,282678,Masters,14,Separated,Exec-managerial,Unmarried,White,Female,0,0,20,United-States,0,0.072248784031137,0,2,0.2
46,Federal-gov,119890,Assoc-voc,11,Separated,Tech-support,Not-in-family,Other,Female,0,0,30,United-States,0,0.04653589698034519,0,2,0.2
39,Private,225291,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,14577,0,55,United-States,0,0.9986355056892142,1,2,0.2
40,Private,300195,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,United-States,0,0.05134573119193982,0,2,0.2
63,Private,221672,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,21212,0,65,United-States,1,0.9935104371801291,1,2,0.2
49,Private,30267,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,4806,0,75,United-States,1,0.8382332170748675,1,2,0.2
21,State-gov,99199,Masters,14,Never-married,Transport-moving,Own-child,White,Male,0,0,15,United-States,0,0.00453179472002047,0,2,0.2
18,Private,178759,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,0,0.0006819852041850187,0,2,0.2
29,Local-gov,152461,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,42,United-States,0,0.0381530289332343,0,2,0.2
37,Private,134088,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0,0.06147435556319996,0,2,0.2
36,Private,178487,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,60,United-States,0,0.11902122307136542,0,2,0.2
30,Private,226525,10th,6,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,0,0.03502290826750092,0,2,0.2
57,,85815,HS-grad,9,Divorced,,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,0,0.03764851617824433,0,2,0.2
31,Local-gov,176185,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,40,,0,0.07908382924451907,0,2,0.2
55,Private,165881,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1,0.8066992926993828,1,2,0.2
36,Private,186819,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,1,0.7697130570604221,1,2,0.2
33,Private,203488,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1672,40,United-States,0,0.06924216420469152,0,2,0.2
24,,311949,HS-grad,9,Never-married,,Not-in-family,Asian-Pac-Islander,Female,0,0,45,,0,0.040006920150676584,0,2,0.2
28,Local-gov,104329,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,0,0.5119623820975212,0,2,0.2
21,Self-emp-not-inc,236769,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0,0.04788742292485996,0,2,0.2
68,,188102,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,8,United-States,1,0.1708371164244924,0,2,0.2
63,Private,189762,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,97,0,30,United-States,1,0.11803173403046219,0,2,0.2
71,Local-gov,53612,Masters,14,Separated,Prof-specialty,Own-child,Black,Female,12501,0,50,United-States,0,0.9915181828611698,1,2,0.2
53,Private,178983,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,12046,0,55,United-States,0,0.9985801266843599,1,2,0.2
20,Private,87546,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0,0.0020587028535273386,0,2,0.2
28,Private,166320,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,0.11264697580165765,0,2,0.2
56,Private,99894,10th,6,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,30,Japan,1,0.15980014855022948,0,2,0.2
26,State-gov,58039,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0,0.22515586180436425,0,2,0.2
35,Private,216473,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,1,0.7425826019404905,1,2,0.2
